시도명,시군구명,도로명,소재지도로명주소,소재지지번주소,횡단보도관리번호,횡단보도종류,자전거횡단도겸용여부,고원식적용여부,위도,경도,차로수,횡단보도폭,횡단보도연장,보행자신호등유무,보행자작동신호기유무,음향신호기설치여부,녹색신호시간,적색신호시간,교통섬유무,보도턱낮춤여부,점자블록유무,집중조명시설유무,관리기관명,관리기관전화번호,데이터기준일자,제공기관코드,제공기관명,속도
경기도,파주시,새꽃로,경기도 파주시 새꽃로 55,경기도 파주시 금촌동 978-11,216,1,N,N,37.75432751,126.768612,5,5.8,14.6,Y,N,Y,30,88,N,Y,Y,N,파주시청,031-940-5791,2021-04-20,4060000,경기도 파주시,0.486666667
경기도,파주시,새꽃로,경기도 파주시 새꽃로 35,경기도 파주시 금촌동 978-12,217,1,N,N,37.75416485,126.7683629,6,6,21.5,Y,N,Y,30,88,N,Y,Y,N,파주시청,031-940-5791,2021-04-20,4060000,경기도 파주시,0.716666667
경기도,파주시,새꽃로,경기도 파주시 새꽃로 35,경기도 파주시 금촌동 978-16,218,1,N,N,37.75397622,126.7686585,6,6,20.5,Y,N,Y,30,88,N,Y,Y,N,파주시청,031-940-5791,2021-04-20,4060000,경기도 파주시,0.683333333
경기도,파주시,후곡로,경기도 파주시 후곡로 50,경기도 파주시 금촌동 978-22,219,1,N,N,37.75415909,126.7688707,6,6,17.5,Y,N,Y,30,88,N,Y,Y,N,파주시청,031-940-5791,2021-04-20,4060000,경기도 파주시,0.583333333
경기도,파주시,명동길,경기도 파주시 명동길 5,경기도 파주시 금촌동 329-137,222,1,N,N,37.76358024,126.7708246,2,3.6,9.1,Y,N,N,14,134,N,Y,Y,N,파주시청,031-940-5791,2021-04-20,4060000,경기도 파주시,0.65
경기도,파주시,새꽃로,경기도 파주시 새꽃로 157,경기도 파주시 금촌동 329-269,223,1,N,N,37.76373339,126.7708185,4,6,12.4,Y,N,N,22,128,N,Y,Y,N,파주시청,031-940-5791,2021-04-20,4060000,경기도 파주시,0.563636364
경기도,파주시,평화로,경기도 파주시 평화로 70-5,경기도 파주시 금촌동 329-273,224,1,N,N,37.7636264,126.7704346,2,1.8,13.6,Y,N,N,14,134,N,Y,Y,N,파주시청,031-940-5791,2021-04-20,4060000,경기도 파주시,0.971428571
경기도,파주시,교하로,경기도 파주시 교하로 50,경기도 파주시 목동동 914,436,1,Y,N,37.73067899,126.7312677,4,7.8,14.2,Y,N,N,24,135,N,Y,Y,N,파주시청,031-940-5791,2021-04-20,4060000,경기도 파주시,0.591666667
경기도,파주시,교하로,경기도 파주시 교하로 50,경기도 파주시 목동동 914,438,1,Y,N,37.73042253,126.7314048,5,7.8,15.3,Y,N,N,24,135,N,Y,Y,N,파주시청,031-940-5791,2021-04-20,4060000,경기도 파주시,0.6375
경기도,파주시,교하로,경기도 파주시 교하로 50,경기도 파주시 목동동 914,439,1,N,N,37.72997297,126.7318091,5,7.9,16,Y,N,N,30,130,N,Y,Y,N,파주시청,031-940-5791,2021-04-20,4060000,경기도 파주시,0.533333333
경기도,파주시,금바위로,경기도 파주시 금바위로 50,경기도 파주시 와동동 1376,443,1,N,N,37.728756,126.7585986,5,6.1,19.6,Y,N,N,24,126,N,Y,Y,N,파주시청,031-940-5791,2021-04-20,4060000,경기도 파주시,0.816666667
경기도,파주시,금바위로,경기도 파주시 금바위로 47,경기도 파주시 와동동 1376,445,1,N,N,37.72851298,126.7587157,5,5.7,16.6,Y,N,N,24,126,N,Y,Y,N,파주시청,031-940-5791,2021-04-20,4060000,경기도 파주시,0.691666667
경기도,파주시,금바위로,경기도 파주시 금바위로 50,경기도 파주시 와동동 1388,446,1,N,N,37.7286911,126.7588059,2,4,12.2,Y,N,N,24,126,N,Y,Y,N,파주시청,031-940-5791,2021-04-20,4060000,경기도 파주시,0.508333333
경기도,파주시,금바위로,경기도 파주시 금바위로 10,경기도 파주시 와동동 1376,450,1,Y,N,37.72680938,126.7583412,5,5.9,12.6,Y,Y,N,26,124,N,Y,Y,N,파주시청,031-940-5791,2021-04-20,4060000,경기도 파주시,0.484615385
경기도,파주시,소리천로8번길,경기도 파주시 소리천로8번길,경기도 파주시 야당동 1040,454,1,N,N,37.71305807,126.7604301,4,5.7,11.3,Y,N,N,20,90,N,Y,Y,N,파주시청,031-940-5791,2021-04-20,4060000,경기도 파주시,0.565
경기도,파주시,경의로,경기도 파주시 경의로 1074,경기도 파주시 야당동 1065,455,1,N,N,37.71294512,126.7602689,2,5.8,7.8,Y,N,N,20,90,N,Y,Y,N,파주시청,031-940-5791,2021-04-20,4060000,경기도 파주시,0.39
경기도,파주시,소리천로8번길,경기도 파주시 소리천로8번길,경기도 파주시 야당동 1040,456,1,N,N,37.71281254,126.7604196,4,6,11.3,Y,N,N,20,90,N,Y,Y,N,파주시청,031-940-5791,2021-04-20,4060000,경기도 파주시,0.565
경기도,파주시,소리천로8번길,경기도 파주시 소리천로8번길,경기도 파주시 야당동 1040,457,1,N,N,37.71215933,126.760416,4,6,10.7,Y,N,Y,20,90,N,Y,Y,N,파주시청,031-940-5791,2021-04-20,4060000,경기도 파주시,0.535
경기도,파주시,소리천로8번길,경기도 파주시 소리천로8번길 46,경기도 파주시 야당동 1062,458,1,N,N,37.71200809,126.7602549,4,5.6,16.1,Y,N,N,20,90,N,Y,Y,N,파주시청,031-940-5791,2021-04-20,4060000,경기도 파주시,0.805
경기도,파주시,소리천로8번길,경기도 파주시 소리천로8번길,경기도 파주시 야당동 1040,459,1,N,N,37.71184398,126.7604114,4,5,11.6,Y,N,N,20,90,N,Y,Y,N,파주시청,031-940-5791,2021-04-20,4060000,경기도 파주시,0.58
경기도,파주시,새꽃로,경기도 파주시 새꽃로 153,경기도 파주시 금촌동 334-218,225,1,N,N,37.76336914,126.7699911,4,5.9,11.9,Y,N,N,18,128,N,Y,Y,N,파주시청,031-940-5791,2021-04-20,4060000,경기도 파주시,0.661111111
경기도,파주시,평화로,경기도 파주시 평화로 65,경기도 파주시 금촌동 962-15,226,1,N,N,37.7631572,126.769884,4,6,12.6,Y,N,N,12,136,N,Y,Y,N,파주시청,031-940-5791,2021-04-20,4060000,경기도 파주시,1.05
경기도,파주시,평화로,경기도 파주시 평화로 65,경기도 파주시 금촌동 962-1,227,1,N,N,37.76319279,126.7696512,2,5.9,8,Y,N,N,18,128,N,Y,Y,N,파주시청,031-940-5791,2021-04-20,4060000,경기도 파주시,0.444444444
경기도,파주시,평화로,경기도 파주시 평화로 69-5,경기도 파주시 금촌동 962-1,229,1,N,N,37.76346108,126.7697809,5,5.9,24.9,Y,N,N,20,128,N,Y,Y,N,파주시청,031-940-5791,2021-04-20,4060000,경기도 파주시,1.245
경기도,파주시,중앙로,경기도 파주시 중앙로 247,경기도 파주시 금촌동 803-4,231,1,N,N,37.75846619,126.7785089,5,8.4,14.9,Y,N,N,24,126,N,Y,Y,N,파주시청,031-940-5791,2021-04-20,4060000,경기도 파주시,0.620833333
경기도,파주시,중앙로,경기도 파주시 중앙로 237,경기도 파주시 금촌동 803-4,233,1,N,N,37.75768565,126.7790702,5,8.3,14.5,Y,N,Y,22,124,N,Y,Y,N,파주시청,031-940-5791,2021-04-20,4060000,경기도 파주시,0.659090909
경기도,파주시,중앙로,경기도 파주시 중앙로 225,경기도 파주시 금촌동 803-4,235,1,N,N,37.7568196,126.7796713,5,7.4,15.2,Y,N,Y,24,124,N,Y,Y,N,파주시청,031-940-5791,2021-04-20,4060000,경기도 파주시,0.633333333
경기도,파주시,중앙로,경기도 파주시 중앙로 213,경기도 파주시 금촌동 803-4,239,1,N,N,37.75556217,126.780563,5,6.6,14.3,Y,N,Y,28,122,N,Y,Y,N,파주시청,031-940-5791,2021-04-20,4060000,경기도 파주시,0.510714286
경기도,파주시,중앙로,경기도 파주시 중앙로 213,경기도 파주시 금촌동 803-4,240,1,N,N,37.7553343,126.7803623,2,3.9,6.4,Y,N,Y,28,122,N,Y,Y,N,파주시청,031-940-5791,2021-04-20,4060000,경기도 파주시,0.228571429
경기도,파주시,중앙로,경기도 파주시 중앙로 208,경기도 파주시 금촌동 803-4,242,1,N,N,37.75532625,126.7808815,5,6.3,5.8,Y,N,N,28,122,N,Y,Y,N,파주시청,031-940-5791,2021-04-20,4060000,경기도 파주시,0.207142857
경기도,파주시,금릉이길,경기도 파주시 금릉이길 1,경기도 파주시 금촌동 803-24,243,1,N,N,37.75556045,126.7808524,2,3.5,11.2,Y,N,Y,28,122,N,Y,Y,N,파주시청,031-940-5791,2021-04-20,4060000,경기도 파주시,0.4
경기도,파주시,쇠재로,경기도 파주시 쇠재로 33,경기도 파주시 금촌동 978-28,245,1,N,N,37.74979053,126.7706005,5,8,15,Y,N,Y,24,95,N,Y,Y,N,파주시청,031-940-5791,2021-04-20,4060000,경기도 파주시,0.625
경기도,파주시,쇠재로,경기도 파주시 쇠재로 30,경기도 파주시 금촌동 978-28,246,1,N,N,37.74928712,126.7735125,6,6.8,23.4,Y,Y,Y,24,95,N,Y,Y,N,파주시청,031-940-5791,2021-04-20,4060000,경기도 파주시,0.975
경기도,파주시,후곡로,경기도 파주시 후곡로 77,경기도 파주시 금촌동 978-24,247,1,N,N,37.74942718,126.7737277,5,7.7,16.7,Y,Y,Y,20,98,N,Y,Y,N,파주시청,031-940-5791,2021-04-20,4060000,경기도 파주시,0.835
경기도,파주시,후곡로,경기도 파주시 후곡로 77,경기도 파주시 금촌동 978-28,248,1,N,N,37.74924506,126.7738956,7,7.8,21.3,Y,Y,Y,22,98,N,Y,Y,N,파주시청,031-940-5791,2021-04-20,4060000,경기도 파주시,0.968181818
경기도,파주시,후곡로,경기도 파주시 후곡로 99,경기도 파주시 금촌동 978-29,249,1,N,N,37.74911628,126.7736946,5,7.8,15.9,Y,Y,N,16,96,N,Y,Y,N,파주시청,031-940-5791,2021-04-20,4060000,경기도 파주시,0.99375
경기도,파주시,후곡로,경기도 파주시 후곡로 77,경기도 파주시 금촌동 978-24,251,1,N,N,37.75076509,126.7737179,3,5.9,11.5,Y,N,N,23,96,N,Y,Y,N,파주시청,031-940-5791,2021-04-20,4060000,경기도 파주시,0.5
경기도,파주시,후곡로,경기도 파주시 후곡로 50,경기도 파주시 금촌동 978-24,252,1,N,N,37.75288003,126.7736746,3,3.9,9.2,Y,Y,Y,20,120,N,Y,Y,N,파주시청,031-940-5791,2021-04-20,4060000,경기도 파주시,0.46
경기도,파주시,후곡로,경기도 파주시 후곡로 50,경기도 파주시 금촌동 992,253,1,N,N,37.75294509,126.7735411,3,3,7.7,Y,Y,Y,20,120,N,Y,N,N,파주시청,031-940-5791,2021-04-20,4060000,경기도 파주시,0.385
경기도,파주시,후곡로,경기도 파주시 후곡로 50,경기도 파주시 금촌동 978-24,254,1,N,N,37.75302418,126.7736713,3,6,9.2,Y,N,N,20,120,N,Y,Y,N,파주시청,031-940-5791,2021-04-20,4060000,경기도 파주시,0.46
경기도,파주시,쇠재로,경기도 파주시 쇠재로 133,경기도 파주시 금촌동 1003,255,1,N,N,37.75298387,126.7737963,2,2.6,8.4,Y,N,N,20,120,N,Y,Y,N,파주시청,031-940-5791,2021-04-20,4060000,경기도 파주시,0.42
경기도,파주시,후곡로,경기도 파주시 후곡로 50,경기도 파주시 금촌동 978-24,256,2,N,N,37.75294533,126.7736659,1,3.8,13.8,Y,N,Y,20,120,N,Y,Y,N,파주시청,031-940-5791,2021-04-20,4060000,경기도 파주시,0.69
경기도,파주시,후곡로,경기도 파주시 후곡로 50,경기도 파주시 금촌동 978-24,257,2,N,N,37.75294538,126.7736886,1,3.8,19.7,Y,N,Y,12,120,N,Y,Y,N,파주시청,031-940-5791,2021-04-20,4060000,경기도 파주시,1.641666667
경기도,파주시,후곡로,경기도 파주시 후곡로 50,경기도 파주시 금촌동 978-22,258,1,N,N,37.75404003,126.7736796,5,6,15.6,Y,N,Y,23,96,N,Y,Y,N,파주시청,031-940-5791,2021-04-20,4060000,경기도 파주시,0.67826087
경기도,파주시,가나무로,경기도 파주시 가나무로 79,경기도 파주시 금촌동 978-22,259,1,N,N,37.75416121,126.7734466,6,5.6,20.2,Y,N,Y,25,94,N,Y,Y,N,파주시청,031-940-5791,2021-04-20,4060000,경기도 파주시,0.808
경기도,파주시,가나무로,경기도 파주시 가나무로 79,경기도 파주시 금촌동 121-36,260,1,N,N,37.7543328,126.773656,4,3.9,10.3,Y,N,Y,24,96,N,Y,Y,N,파주시청,031-940-5791,2021-04-20,4060000,경기도 파주시,0.429166667
경기도,파주시,가나무로,경기도 파주시 가나무로 79,경기도 파주시 금촌동 978-22,261,1,N,N,37.7541846,126.7738948,6,6,18.5,Y,N,Y,23,95,N,Y,Y,N,파주시청,031-940-5791,2021-04-20,4060000,경기도 파주시,0.804347826
경기도,파주시,새꽃로,경기도 파주시 새꽃로 246,경기도 파주시 아동동 322-59,263,1,N,N,37.76747583,126.7797107,4,5.4,12.5,Y,N,N,22,128,N,Y,Y,N,파주시청,031-940-5791,2021-04-20,4060000,경기도 파주시,0.568181818
경기도,파주시,새꽃로,경기도 파주시 새꽃로 246,경기도 파주시 아동동 310-16,265,1,N,N,37.76763133,126.7797556,5,5.9,12.6,Y,N,N,20,128,N,Y,Y,N,파주시청,031-940-5791,2021-04-20,4060000,경기도 파주시,0.63
경기도,파주시,새꽃로,경기도 파주시 새꽃로 246,경기도 파주시 아동동 310-15,267,1,N,N,37.76770078,126.7795568,5,5,13.5,Y,N,N,22,130,N,Y,Y,N,파주시청,031-940-5791,2021-04-20,4060000,경기도 파주시,0.613636364
경기도,파주시,새꽃로,경기도 파주시 새꽃로 246,경기도 파주시 아동동 312-17,269,1,N,N,37.76751146,126.7794949,5,4.9,12.6,Y,N,N,20,128,N,Y,N,N,파주시청,031-940-5791,2021-04-20,4060000,경기도 파주시,0.63
경기도,파주시,시청로,경기도 파주시 시청로 146,경기도 파주시 아동동 322-65,270,1,N,N,37.76667495,126.7802351,4,5.8,11.7,Y,N,N,19,130,N,Y,Y,N,파주시청,031-940-5791,2021-04-20,4060000,경기도 파주시,0.615789474
경기도,파주시,시청로,경기도 파주시 시청로 146,경기도 파주시 아동동 322-28,271,1,N,N,37.76666855,126.7804252,2,4.1,7.7,Y,N,N,18,130,N,Y,N,N,파주시청,031-940-5791,2021-04-20,4060000,경기도 파주시,0.427777778
경기도,파주시,아동로,경기도 파주시 아동로 60,경기도 파주시 아동동 243-1,272,1,N,N,37.76655126,126.7803376,4,5.9,12.4,Y,N,N,18,130,N,Y,Y,N,파주시청,031-940-5791,2021-04-20,4060000,경기도 파주시,0.688888889
경기도,파주시,아동로,경기도 파주시 아동로 54,경기도 파주시 아동동 322-28,273,1,N,N,37.76654646,126.7801816,2,3.9,7.9,Y,N,N,18,130,N,Y,N,N,파주시청,031-940-5791,2021-04-20,4060000,경기도 파주시,0.438888889
경기도,파주시,시청로,경기도 파주시 시청로 123-1,경기도 파주시 아동동 241-7,274,1,N,N,37.76491588,126.7814774,4,5.9,17,Y,N,N,24,124,N,Y,Y,N,파주시청,031-940-5791,2021-04-20,4060000,경기도 파주시,0.708333333
경기도,파주시,청암로17번길,경기도 파주시 청암로17번길 67,경기도 파주시 목동동 926,407,1,Y,N,37.7291301,126.7335931,4,7.7,11,Y,N,N,28,132,N,Y,Y,N,파주시청,031-940-5791,2021-04-20,4060000,경기도 파주시,0.392857143
경기도,파주시,교하로,경기도 파주시 교하로 75,경기도 파주시 목동동 926,408,1,N,N,37.72883137,126.7329703,4,7.8,12.4,Y,N,N,36,122,N,Y,Y,N,파주시청,031-940-5791,2021-04-20,4060000,경기도 파주시,0.344444444
경기도,파주시,교하로,경기도 파주시 교하로 70,경기도 파주시 목동동 914,409,1,N,N,37.72861037,126.7328519,6,7.9,19.4,Y,N,N,36,122,N,Y,Y,N,파주시청,031-940-5791,2021-04-20,4060000,경기도 파주시,0.538888889
경기도,파주시,교하로,경기도 파주시 교하로 70,경기도 파주시 목동동 914,410,1,N,N,37.72887566,126.7326355,6,7.9,15.5,Y,N,N,36,122,N,Y,Y,N,파주시청,031-940-5791,2021-04-20,4060000,경기도 파주시,0.430555556
경기도,파주시,교하로,경기도 파주시 교하로 70,경기도 파주시 목동동 914,411,2,N,N,37.72874531,126.7327607,1,3.7,27.5,Y,N,N,36,122,N,Y,Y,N,파주시청,031-940-5791,2021-04-20,4060000,경기도 파주시,0.763888889
경기도,파주시,교하로,경기도 파주시 교하로 70,경기도 파주시 목동동 914,412,2,N,N,37.72874537,126.7327891,1,3.8,30.4,Y,N,N,36,122,N,Y,Y,N,파주시청,031-940-5791,2021-04-20,4060000,경기도 파주시,0.844444444
경기도,파주시,청암로,경기도 파주시 청암로 27,경기도 파주시 목동동 870,414,1,N,N,37.73202713,126.7357778,6,5.8,21.4,Y,N,N,42,118,N,Y,Y,N,파주시청,031-940-5791,2021-04-20,4060000,경기도 파주시,0.50952381
경기도,파주시,청암로,경기도 파주시 청암로 27,경기도 파주시 목동동 870,415,1,N,N,37.73272197,126.735262,7,7.8,23.5,Y,N,N,25,130,N,Y,Y,N,파주시청,031-940-5791,2021-04-20,4060000,경기도 파주시,0.94
경기도,파주시,청암로48번길,경기도 파주시 청암로48번길 8-4,경기도 파주시 목동동 897,416,1,N,N,37.73296994,126.7353519,4,7.9,14.1,Y,N,N,30,130,N,Y,Y,N,파주시청,031-940-5791,2021-04-20,4060000,경기도 파주시,0.47
경기도,파주시,청암로,경기도 파주시 청암로 50,경기도 파주시 목동동 870,417,1,Y,N,37.73298507,126.735071,6,7.8,23.3,Y,N,N,30,130,N,Y,Y,N,파주시청,031-940-5791,2021-04-20,4060000,경기도 파주시,0.776666667
경기도,파주시,교하로,경기도 파주시 교하로 20,경기도 파주시 목동동 914,418,1,N,N,37.73274607,126.7349641,6,7.9,19.1,Y,N,N,30,130,N,Y,Y,N,파주시청,031-940-5791,2021-04-20,4060000,경기도 파주시,0.636666667
경기도,파주시,청암로,경기도 파주시 청암로,경기도 파주시 다율동 산 66-5,420,1,Y,N,37.73448255,126.7339001,5,5.8,15.4,Y,N,Y,25,135,N,Y,Y,N,파주시청,031-940-5791,2021-04-20,4060000,경기도 파주시,0.616
경기도,파주시,다율교차로,경기도 파주시 다율교차로,경기도 파주시 다율동 산 66-5,422,1,Y,N,37.73463357,126.7339477,7,5.7,24,Y,N,Y,25,132,N,Y,Y,N,파주시청,031-940-5791,2021-04-20,4060000,경기도 파주시,0.96
경기도,파주시,청암로,경기도 파주시 청암로,경기도 파주시 다율동 산 66-13,424,1,Y,N,37.73470269,126.7336355,5,7.8,17.8,Y,N,Y,25,135,N,Y,Y,N,파주시청,031-940-5791,2021-04-20,4060000,경기도 파주시,0.712
경기도,파주시,다율교차로,경기도 파주시 다율교차로,경기도 파주시 다율동 산 66-2,426,1,Y,N,37.73452698,126.7336305,7,5.9,24.7,Y,N,Y,25,135,N,Y,Y,N,파주시청,031-940-5791,2021-04-20,4060000,경기도 파주시,0.988
경기도,파주시,교하로,경기도 파주시 교하로 20,경기도 파주시 목동동 914,427,1,Y,N,37.73245834,126.7342193,6,5.8,18.2,Y,N,Y,26,134,N,Y,Y,N,파주시청,031-940-5791,2021-04-20,4060000,경기도 파주시,0.7
경기도,파주시,교하로,경기도 파주시 교하로 20,경기도 파주시 목동동 914,429,1,Y,N,37.73234901,126.7326854,4,5.8,13.9,Y,N,N,26,134,N,Y,Y,N,파주시청,031-940-5791,2021-04-20,4060000,경기도 파주시,0.534615385
경기도,파주시,교하로,경기도 파주시 교하로 20,경기도 파주시 목동동 914,430,1,Y,N,37.73225823,126.7323851,5,5.7,15.5,Y,N,N,26,134,N,Y,Y,N,파주시청,031-940-5791,2021-04-20,4060000,경기도 파주시,0.596153846
경기도,파주시,교하로,경기도 파주시 교하로 50,경기도 파주시 목동동 914,433,1,Y,N,37.7315758,126.7314176,5,7.8,14.6,Y,N,N,30,130,N,Y,Y,N,파주시청,031-940-5791,2021-04-20,4060000,경기도 파주시,0.486666667
경기도,파주시,교하로,경기도 파주시 교하로 50,경기도 파주시 목동동 914,435,1,Y,N,37.73136379,126.7312936,5,5.7,15.6,Y,N,N,30,130,N,Y,Y,N,파주시청,031-940-5791,2021-04-20,4060000,경기도 파주시,0.52
경기도,파주시,책향기로,경기도 파주시 책향기로,경기도 파주시 목동동 951,385,1,N,N,37.72904572,126.7381535,9,7.8,34.4,Y,N,N,45,122,N,Y,Y,N,파주시청,031-940-5791,2021-04-20,4060000,경기도 파주시,0.764444444
경기도,파주시,산내로104번길,경기도 파주시 산내로 104번길 20-15,경기도 파주시 목동동 988,386,1,N,N,37.72877082,126.7381091,3,6.2,13.1,Y,N,N,40,122,N,Y,Y,N,파주시청,031-940-5791,2021-04-20,4060000,경기도 파주시,0.3275
경기도,파주시,청암로17번길,경기도 파주시 청암로 17번길 17,경기도 파주시 목동동 951,387,1,N,N,37.72889166,126.7377514,9,9.8,33.7,Y,N,N,44,115,N,Y,Y,N,파주시청,031-940-5791,2021-04-20,4060000,경기도 파주시,0.765909091
경기도,파주시,청암로17번길,경기도 파주시 청암로 17번길 17,경기도 파주시 목동동 870,388,1,N,N,37.72915759,126.7378185,7,7.9,23.9,Y,N,N,38,120,N,Y,Y,N,파주시청,031-940-5791,2021-04-20,4060000,경기도 파주시,0.628947368
경기도,파주시,청암로17번길,경기도 파주시 청암로 17번길 43,경기도 파주시 목동동 928,395,1,Y,N,37.7299662,126.7357965,4,8,10.5,Y,N,N,22,138,N,Y,Y,N,파주시청,031-940-5791,2021-04-20,4060000,경기도 파주시,0.477272727
경기도,파주시,청암로17번길,경기도 파주시 청암로 17번길 43,경기도 파주시 목동동 926,396,1,Y,N,37.72998359,126.7355128,4,7.8,11.1,Y,N,N,24,134,N,Y,Y,N,파주시청,031-940-5791,2021-04-20,4060000,경기도 파주시,0.4625
경기도,파주시,청암로17번길,경기도 파주시 청암로 17번길 43,경기도 파주시 목동동 926,397,1,Y,N,37.73015791,126.7359092,5,7.8,14.7,Y,N,N,24,138,N,Y,Y,N,파주시청,031-940-5791,2021-04-20,4060000,경기도 파주시,0.6125
경기도,파주시,청암로,경기도 파주시 청암로 27,경기도 파주시 목동동 870,399,1,N,N,37.73064221,126.7369285,2,3.5,6.1,Y,N,N,44,116,N,Y,Y,N,파주시청,031-940-5791,2021-04-20,4060000,경기도 파주시,0.138636364
경기도,파주시,청암로,경기도 파주시 청암로 27,경기도 파주시 목동동 870,400,1,Y,N,37.73040345,126.7369293,7,7.8,21.3,Y,N,N,44,116,N,Y,Y,N,파주시청,031-940-5791,2021-04-20,4060000,경기도 파주시,0.484090909
경기도,파주시,청암로17번길,경기도 파주시 청암로17번길 17,경기도 파주시 목동동 926,401,1,Y,N,37.73048829,126.7365887,5,7.9,14.4,Y,N,N,44,116,N,Y,Y,N,파주시청,031-940-5791,2021-04-20,4060000,경기도 파주시,0.327272727
경기도,파주시,청암로,경기도 파주시 청암로 27,경기도 파주시 목동동 870,402,1,Y,N,37.73073178,126.7366928,7,7.9,22,Y,Y,N,44,116,N,Y,Y,N,파주시청,031-940-5791,2021-04-20,4060000,경기도 파주시,0.5
경기도,파주시,청암로,경기도 파주시 청암로 27,경기도 파주시 목동동 870,403,2,N,N,37.73056537,126.7368153,1,3.9,32.8,Y,N,N,44,116,N,Y,Y,N,파주시청,031-940-5791,2021-04-20,4060000,경기도 파주시,0.745454545
경기도,파주시,청암로,경기도 파주시 청암로 27,경기도 파주시 목동동 870,404,2,N,N,37.73055635,126.7368096,1,3.9,31.2,Y,N,N,44,116,N,Y,Y,N,파주시청,031-940-5791,2021-04-20,4060000,경기도 파주시,0.709090909
경기도,파주시,청암로17번길,경기도 파주시 청암로17번길 41,경기도 파주시 목동동 926,405,1,Y,N,37.7292773,126.7339442,4,7.8,10.8,Y,N,N,28,132,N,Y,Y,N,파주시청,031-940-5791,2021-04-20,4060000,경기도 파주시,0.385714286
경기도,파주시,청암로17번길,경기도 파주시 청암로17번길 67,경기도 파주시 목동동 926,406,1,Y,N,37.72911716,126.7338455,4,5.9,10.1,Y,N,N,28,132,N,Y,Y,N,파주시청,031-940-5791,2021-04-20,4060000,경기도 파주시,0.360714286
경기도,파주시,가람로,경기도 파주시 가람로 2,경기도 파주시 와동동 1555,349,2,N,N,37.7331758,126.750215,1,4,37,Y,N,N,40,110,N,Y,Y,N,파주시청,031-940-5791,2021-04-20,4060000,경기도 파주시,0.925
경기도,파주시,가람로,경기도 파주시 가람로 2,경기도 파주시 와동동 1555,350,2,N,N,37.7331713,126.750215,1,4,33.3,Y,N,N,40,110,N,Y,Y,N,파주시청,031-940-5791,2021-04-20,4060000,경기도 파주시,0.8325
경기도,파주시,가람로 116번길,경기도 파주시 가람로 116번길 31,경기도 파주시 와동동 1515,351,1,N,N,37.73550614,126.7639796,4,8,13,Y,N,N,28,100,N,Y,Y,N,파주시청,031-940-5791,2021-04-20,4060000,경기도 파주시,0.464285714
경기도,파주시,가람로 116번길,경기도 파주시 가람로 116번길 31,경기도 파주시 와동동 1487,352,1,N,N,37.73551681,126.7636846,7,10,21.7,Y,N,N,28,100,N,Y,Y,N,파주시청,031-940-5791,2021-04-20,4060000,경기도 파주시,0.775
경기도,파주시,가람로 116번길,경기도 파주시 가람로 116번길 31,경기도 파주시 와동동 1487,353,1,N,N,37.73528076,126.7639123,7,9.8,21.6,Y,N,N,26,100,N,Y,Y,N,파주시청,031-940-5791,2021-04-20,4060000,경기도 파주시,0.830769231
경기도,파주시,가람로 116번길,경기도 파주시 가람로 116번길 71,경기도 파주시 와동동 1487,356,1,N,N,37.73447579,126.7646068,6,7.9,20.5,Y,N,N,40,90,N,Y,Y,N,파주시청,031-940-5791,2021-04-20,4060000,경기도 파주시,0.5125
경기도,파주시,가람로 116번길,경기도 파주시 가람로 116번길 130,경기도 파주시 와동동 1486,358,1,N,N,37.73306419,126.7660747,4,5.8,11.7,Y,N,N,20,110,N,Y,Y,N,파주시청,031-940-5791,2021-04-20,4060000,경기도 파주시,0.585
경기도,파주시,가람로 116번길,경기도 파주시 가람로 116번길 130,경기도 파주시 와동동 1486,359,1,N,N,37.73290192,126.7660298,4,8,16.2,Y,N,N,32,94,N,Y,Y,N,파주시청,031-940-5791,2021-04-20,4060000,경기도 파주시,0.50625
경기도,파주시,가람로 116번길,경기도 파주시 가람로 116번길 130,경기도 파주시 와동동 1486,360,1,N,N,37.73287659,126.765752,4,7.8,13.1,Y,N,N,20,110,N,Y,Y,N,파주시청,031-940-5791,2021-04-20,4060000,경기도 파주시,0.655
경기도,파주시,가람로 116번길,경기도 파주시 가람로 116번길 130,경기도 파주시 와동동 1487,361,1,N,N,37.73308392,126.7658024,7,9.8,21.3,Y,N,N,34,96,N,Y,Y,N,파주시청,031-940-5791,2021-04-20,4060000,경기도 파주시,0.626470588
경기도,파주시,소리천로,경기도 파주시 소리천로 203,경기도 파주시 와동동 1421,363,1,N,N,37.73028318,126.7687322,2,2.9,4.8,Y,N,N,14,104,N,Y,Y,N,파주시청,031-940-5791,2021-04-20,4060000,경기도 파주시,0.342857143
경기도,파주시,소리천로,경기도 파주시 소리천로 203,경기도 파주시 와동동 1475,364,1,N,N,37.73016345,126.7685511,2,2.8,13.2,Y,N,N,30,90,N,Y,Y,N,파주시청,031-940-5791,2021-04-20,4060000,경기도 파주시,0.44
경기도,파주시,가람로,경기도 파주시 가람로,경기도 파주시 와동동 1524,365,1,N,N,37.73712062,126.7626074,6,6.1,21.4,Y,N,N,28,100,N,Y,Y,N,파주시청,031-940-5791,2021-04-20,4060000,경기도 파주시,0.764285714
경기도,파주시,가람로,경기도 파주시 가람로,경기도 파주시 와동동 1524,366,1,N,N,37.73689451,126.762177,5,5.8,15.3,Y,N,N,20,110,N,Y,Y,N,파주시청,031-940-5791,2021-04-20,4060000,경기도 파주시,0.765
