시도명,시군구명,도로명,소재지도로명주소,소재지지번주소,횡단보도관리번호,횡단보도종류,자전거횡단도겸용여부,고원식적용여부,위도,경도,차로수,횡단보도폭,횡단보도연장,보행자신호등유무,보행자작동신호기유무,음향신호기설치여부,녹색신호시간,적색신호시간,교통섬유무,보도턱낮춤여부,점자블록유무,집중조명시설유무,관리기관명,관리기관전화번호,데이터기준일자,제공기관코드,제공기관명,속도
전라남도,여수시,문수로,전라남도 여수시 문수로 95,전라남도 여수시 문수동 264-76,C0260,01,N,N,34.7548796,127.7050443,2,4,12,Y,N,N,25,115,Y,Y,Y,N,전라남도 여수시청,061-659-5213,2020-10-01,4810000,전라남도 여수시,0.48
전라남도,여수시,문수로,전라남도 여수시 문수로 83-2,전라남도 여수시 문수동 118-3,C0262,01,N,N,34.7544338,127.7041511,3,2,12,Y,N,N,25,115,Y,Y,Y,N,전라남도 여수시청,061-659-5213,2020-10-01,4810000,전라남도 여수시,0.48
전라남도,여수시,문수로,전라남도 여수시 문수로 79,전라남도 여수시 문수동 118,C0263,01,N,N,34.7542066,127.7037576,3,6,12,Y,N,N,25,115,Y,Y,Y,N,전라남도 여수시청,061-659-5213,2020-10-01,4810000,전라남도 여수시,0.48
전라남도,여수시,문수로,전라남도 여수시 문수로 75,전라남도 여수시 문수동 123-6,C0264,01,N,N,34.7540152,127.7032696,3,6,12,Y,N,N,25,115,Y,Y,Y,N,전라남도 여수시청,061-659-5213,2020-10-01,4810000,전라남도 여수시,0.48
전라남도,여수시,문수로,전라남도 여수시 문수로 47,전라남도 여수시 문수동 180,C0266,01,N,N,34.75252984,127.7008899,3,6,12,Y,N,N,25,115,Y,Y,Y,N,전라남도 여수시청,061-659-5213,2020-10-01,4810000,전라남도 여수시,0.48
전라남도,여수시,문수로,전라남도 여수시 문수로 43,전라남도 여수시 문수동 187-6,C0267,01,N,N,34.7522227,127.7005917,3,6,12,Y,N,N,25,115,Y,Y,Y,N,전라남도 여수시청,061-659-5213,2020-10-01,4810000,전라남도 여수시,0.48
전라남도,여수시,문수로,전라남도 여수시 문수로 23,전라남도 여수시 문수동 192,C0268,01,N,N,34.7505465,127.6993472,3,6,12,Y,N,N,25,115,Y,Y,Y,N,전라남도 여수시청,061-659-5213,2020-10-01,4810000,전라남도 여수시,0.48
전라남도,여수시,만성로,전라남도 여수시 만성로 7,전라남도 여수시 둔덕동 485-4,C0217,04,N,N,34.76938301,127.696704,5,8,24,Y,N,N,25,195,Y,Y,Y,Y,전라남도 여수시청,061-659-5213,2020-10-01,4810000,전라남도 여수시,0.96
전라남도,여수시,만성로,전라남도 여수시 만성로 63,전라남도 여수시 미평동 709-6,C0219,01,N,N,34.7704265,127.7027383,5,6,17,Y,N,N,20,90,Y,Y,Y,Y,전라남도 여수시청,061-659-5213,2020-10-01,4810000,전라남도 여수시,0.85
전라남도,여수시,만성로,전라남도 여수시 만성로 84,전라남도 여수시 미평동 668-1,C0220,01,N,N,34.7705448,127.7050692,5,6,17,Y,N,N,19,91,Y,Y,Y,N,전라남도 여수시청,061-659-5213,2020-10-01,4810000,전라남도 여수시,0.8947368421
전라남도,여수시,만성로,전라남도 여수시 만성로 125,전라남도 여수시 미평동 134-8,C0222,01,N,N,34.77160511,127.7093972,5,6,17,Y,N,N,16,94,Y,Y,Y,N,전라남도 여수시청,061-659-5213,2020-10-01,4810000,전라남도 여수시,1.0625
전라남도,여수시,만성로,전라남도 여수시 만성로 133,전라남도 여수시 미평동 121-6,C0223,01,N,N,34.77181662,127.7102391,4,6,17,Y,N,N,19,91,Y,Y,Y,Y,전라남도 여수시청,061-659-5213,2020-10-01,4810000,전라남도 여수시,0.8947368421
전라남도,여수시,만성로,전라남도 여수시 만성로 173,전라남도 여수시 만흥동 1454-12,C0224,01,N,N,34.77367127,127.7147626,5,8,17,Y,N,N,25,95,Y,Y,Y,N,전라남도 여수시청,061-659-5213,2020-10-01,4810000,전라남도 여수시,0.68
전라남도,여수시,만성로,,전라남도 여수시 만흥동 1454-62,C0225,01,N,N,34.693003,127.657536,5,8,19,Y,N,N,25,95,Y,Y,Y,N,전라남도 여수시청,061-659-5213,2020-10-01,4810000,전라남도 여수시,0.76
전라남도,여수시,만성로,전라남도 여수시 만성로 229-1,전라남도 여수시 만흥동 1446-1,C0226,01,Y,N,34.77545875,127.7193802,5,6,19,Y,N,N,25,95,Y,Y,Y,Y,전라남도 여수시청,061-659-5213,2020-10-01,4810000,전라남도 여수시,0.76
전라남도,여수시,만성로,,전라남도 여수시 만흥동 1191-4,C0227,01,Y,N,34.693003,127.657536,5,6,19,Y,N,N,25,95,Y,Y,Y,Y,전라남도 여수시청,061-659-5213,2020-10-01,4810000,전라남도 여수시,0.76
전라남도,여수시,만성로,,전라남도 여수시 만흥동 949-5,C0229,01,Y,N,34.693003,127.657536,6,6,24,Y,N,N,25,95,Y,Y,Y,Y,전라남도 여수시청,061-659-5213,2020-10-01,4810000,전라남도 여수시,0.96
전라남도,여수시,만성로,,전라남도 여수시 만흥동 1014-6,C0230,01,Y,N,34.693003,127.657536,5,6,19,Y,N,N,25,95,Y,Y,Y,Y,전라남도 여수시청,061-659-5213,2020-10-01,4810000,전라남도 여수시,0.76
전라남도,여수시,만성로,,전라남도 여수시 만흥동 776-2,C0232,01,Y,N,34.693003,127.657536,5,6,19,Y,N,N,25,95,Y,Y,Y,Y,전라남도 여수시청,061-659-5213,2020-10-01,4810000,전라남도 여수시,0.76
전라남도,여수시,여서로,,전라남도 여수시 웅천동 1216-2,C0234,04,Y,N,34.693003,127.657536,5,8,16,Y,N,N,25,165,Y,Y,Y,Y,전라남도 여수시청,061-659-5213,2020-10-01,4810000,전라남도 여수시,0.64
전라남도,여수시,여서로,,전라남도 여수시 웅천동 1224-3,C0235,01,Y,N,34.693003,127.657536,9,8,29,Y,N,N,35,155,Y,Y,Y,Y,전라남도 여수시청,061-659-5213,2020-10-01,4810000,전라남도 여수시,0.8285714286
전라남도,여수시,여서로,,전라남도 여수시 웅천동 1225-3,C0236,01,Y,N,34.693003,127.657536,9,8,29,Y,N,N,35,155,Y,Y,Y,Y,전라남도 여수시청,061-659-5213,2020-10-01,4810000,전라남도 여수시,0.8285714286
전라남도,여수시,여서로,,전라남도 여수시 웅천동 167,C0238,01,Y,N,34.693003,127.657536,9,8,29,Y,N,N,35,155,Y,Y,Y,Y,전라남도 여수시청,061-659-5213,2020-10-01,4810000,전라남도 여수시,0.8285714286
전라남도,여수시,여서로,전라남도 여수시 여문2로 11,전라남도 여수시 문수동 797-6,C0239,01,N,N,34.74894638,127.6927394,6,6,17,Y,N,Y,25,165,Y,Y,Y,Y,전라남도 여수시청,061-659-5213,2020-10-01,4810000,전라남도 여수시,0.68
전라남도,여수시,여서로,,전라남도 여수시 문수동 718-9,C0240,01,N,N,34.693003,127.657536,4,8,17,Y,N,Y,25,165,Y,Y,Y,Y,전라남도 여수시청,061-659-5213,2020-10-01,4810000,전라남도 여수시,0.68
전라남도,여수시,충민로,전라남도 여수시 충민로 193,전라남도 여수시 덕충동 1177-5,C0200,01,N,N,34.7529884,127.7382826,4,6,16,Y,N,Y,25,115,N,Y,Y,Y,전라남도 여수시청,061-659-5213,2020-10-01,4810000,전라남도 여수시,0.64
전라남도,여수시,충민로,전라남도 여수시 충민로 231,전라남도 여수시 공화동 1483-22,C0202,01,N,N,34.7495995,127.7398531,4,6,12,Y,Y,N,16,124,N,Y,Y,N,전라남도 여수시청,061-659-5213,2020-10-01,4810000,전라남도 여수시,0.75
전라남도,여수시,충민로,전라남도 여수시 충민로 271,전라남도 여수시 공화동 1295-1,C0203,01,N,N,34.74703818,127.7424468,4,6,12,Y,N,Y,26,114,N,Y,Y,Y,전라남도 여수시청,061-659-5213,2020-10-01,4810000,전라남도 여수시,0.4615384615
전라남도,여수시,충민로,전라남도 여수시 충민로 279,전라남도 여수시 공화동 1269,C0204,01,N,N,34.74670359,127.7431845,4,6,12,Y,N,Y,26,114,N,Y,Y,N,전라남도 여수시청,061-659-5213,2020-10-01,4810000,전라남도 여수시,0.4615384615
전라남도,여수시,동문로,전라남도 여수시 동문로 6-2,전라남도 여수시 중앙동 468,C0205,01,N,N,34.7406119,127.7366649,5,8,19,Y,N,Y,25,45,N,Y,Y,N,전라남도 여수시청,061-659-5213,2020-10-01,4810000,전라남도 여수시,0.76
전라남도,여수시,동문로,전라남도 여수시 동문로 34-4,전라남도 여수시 고소동 647,C0206,01,N,N,34.74110197,127.7388859,5,6,19,Y,N,N,25,115,N,Y,Y,N,전라남도 여수시청,061-659-5213,2020-10-01,4810000,전라남도 여수시,0.76
전라남도,여수시,동문로,전라남도 여수시 동문로 44,전라남도 여수시 고소동 370-1,C0207,01,N,N,34.7410466,127.7400606,5,6,19,Y,N,Y,22,118,N,Y,Y,N,전라남도 여수시청,061-659-5213,2020-10-01,4810000,전라남도 여수시,0.8636363636
전라남도,여수시,동문로,전라남도 여수시 동문로 55-1,전라남도 여수시 관문동 419,C0208,01,N,N,34.7419623,127.7403984,6,6,19,Y,N,Y,25,115,N,Y,Y,Y,전라남도 여수시청,061-659-5213,2020-10-01,4810000,전라남도 여수시,0.76
전라남도,여수시,동문로,전라남도 여수시 동문로 68,전라남도 여수시 관문동 673-1,C0209,01,N,N,34.7429508,127.7410565,6,6,19,Y,N,Y,25,115,N,Y,Y,Y,전라남도 여수시청,061-659-5213,2020-10-01,4810000,전라남도 여수시,0.76
전라남도,여수시,동문로,전라남도 여수시 동문로 90,전라남도 여수시 공화동 1059,C0211,01,N,N,34.7446053,127.7420529,6,6,19,Y,N,Y,25,115,N,Y,Y,Y,전라남도 여수시청,061-659-5213,2020-10-01,4810000,전라남도 여수시,0.76
전라남도,여수시,동문로,전라남도 여수시 동문로 108,전라남도 여수시 공화동 1260,C0213,01,N,N,34.7459257,127.7431792,6,6,19,Y,N,Y,25,115,N,Y,Y,Y,전라남도 여수시청,061-659-5213,2020-10-01,4810000,전라남도 여수시,0.76
전라남도,여수시,동문로,전라남도 여수시 동문로 114,전라남도 여수시 공화동 734-2,C0214,01,N,N,34.7464567,127.7436461,6,6,17,Y,N,Y,23,117,N,Y,Y,N,전라남도 여수시청,061-659-5213,2020-10-01,4810000,전라남도 여수시,0.7391304348
전라남도,여수시,동문로,전라남도 여수시 동문로 139,전라남도 여수시 공화동 343-1,C0216,01,N,N,34.74841227,127.7447184,3,4,7,Y,N,N,23,117,N,Y,Y,N,전라남도 여수시청,061-659-5213,2020-10-01,4810000,전라남도 여수시,0.3043478261
전라남도,여수시,좌수영로,,전라남도 여수시 광무동 42-3,C0172,04,N,N,34.693003,127.657536,7,6,28,Y,N,N,28,152,N,Y,Y,Y,전라남도 여수시청,061-659-5213,2020-10-01,4810000,전라남도 여수시,1
전라남도,여수시,좌수영로,전라남도 여수시 좌수영로 63,전라남도 여수시 광무동 82-1,C0173,01,N,N,34.74611098,127.7283929,9,6,25,Y,N,Y,28,152,N,Y,Y,Y,전라남도 여수시청,061-659-5213,2020-10-01,4810000,전라남도 여수시,0.8928571429
전라남도,여수시,좌수영로,전라남도 여수시 좌수영로 49,전라남도 여수시 광무동 190-2,C0174,01,N,N,34.74511953,127.7281943,8,6,25,Y,N,Y,29,151,N,Y,Y,Y,전라남도 여수시청,061-659-5213,2020-10-01,4810000,전라남도 여수시,0.8620689655
전라남도,여수시,좌수영로,전라남도 여수시 좌수영로 31,전라남도 여수시 광무동 300,C0175,01,N,N,34.7431763,127.7279242,9,6,25,Y,N,Y,27,153,N,Y,Y,Y,전라남도 여수시청,061-659-5213,2020-10-01,4810000,전라남도 여수시,0.9259259259
전라남도,여수시,좌수영로,전라남도 여수시 좌수영로 25,전라남도 여수시 광무동 292-1,C0176,01,N,N,34.7426484,127.7278097,8,8,25,Y,N,Y,27,153,N,Y,Y,Y,전라남도 여수시청,061-659-5213,2020-10-01,4810000,전라남도 여수시,0.9259259259
전라남도,여수시,좌수영로,전라남도 여수시 좌수영로 15,전라남도 여수시 서교동 407,C0177,01,N,N,34.7417317,127.7276961,8,6,25,Y,N,Y,27,153,N,Y,Y,Y,전라남도 여수시청,061-659-5213,2020-10-01,4810000,전라남도 여수시,0.9259259259
전라남도,여수시,중앙로,전라남도 여수시 중앙로 2,전라남도 여수시 서교동 541-2,C0178,01,N,N,34.7402143,127.7280562,6,8,20,Y,N,Y,24,156,N,Y,Y,Y,전라남도 여수시청,061-659-5213,2020-10-01,4810000,전라남도 여수시,0.8333333333
전라남도,여수시,중앙로,전라남도 여수시 중앙로 17,전라남도 여수시 충무동 614-33,C0179,01,N,N,34.7405782,127.7294631,6,8,20,Y,N,Y,24,156,N,Y,Y,Y,전라남도 여수시청,061-659-5213,2020-10-01,4810000,전라남도 여수시,0.8333333333
전라남도,여수시,중앙로,전라남도 여수시 중앙로 27,전라남도 여수시 충무동 621-16,C0180,01,N,N,34.7405159,127.7306969,6,8,20,Y,N,Y,25,155,N,Y,Y,Y,전라남도 여수시청,061-659-5213,2020-10-01,4810000,전라남도 여수시,0.8
전라남도,여수시,중앙로,전라남도 여수시 중앙로 35,전라남도 여수시 충무동 623,C0181,01,N,N,34.7404468,127.7316811,6,8,20,Y,N,Y,25,155,N,Y,Y,N,전라남도 여수시청,061-659-5213,2020-10-01,4810000,전라남도 여수시,0.8
전라남도,여수시,중앙로,전라남도 여수시 중앙로 43,전라남도 여수시 교동 400-99,C0182,01,N,N,34.7405832,127.7325948,6,6,20,Y,N,N,25,155,N,Y,Y,Y,전라남도 여수시청,061-659-5213,2020-10-01,4810000,전라남도 여수시,0.8
전라남도,여수시,중앙로,전라남도 여수시 중앙로 53,전라남도 여수시 교동 419,C0183,01,N,N,34.7403932,127.7334701,6,8,20,Y,N,N,25,155,N,Y,Y,Y,전라남도 여수시청,061-659-5213,2020-10-01,4810000,전라남도 여수시,0.8
전라남도,여수시,중앙로,전라남도 여수시 중앙로 63-1,전라남도 여수시 교동 439,C0184,01,N,N,34.7402515,127.7346905,6,6,20,Y,N,Y,25,155,N,Y,Y,Y,전라남도 여수시청,061-659-5213,2020-10-01,4810000,전라남도 여수시,0.8
전라남도,여수시,진남로,전라남도 여수시 진남로 1,전라남도 여수시 서교동 244,C0188,01,N,N,34.7431442,127.7284823,4,6,12,Y,N,N,27,153,N,Y,Y,Y,전라남도 여수시청,061-659-5213,2020-10-01,4810000,전라남도 여수시,0.4444444444
전라남도,여수시,충민로,,전라남도 여수시 연등동 산 22-11,C0196,01,N,N,34.693003,127.657536,6,6,19,Y,N,N,27,193,N,Y,Y,Y,전라남도 여수시청,061-659-5213,2020-10-01,4810000,전라남도 여수시,0.7037037037
전라남도,여수시,충민로,,전라남도 여수시 덕충동 1607-1,C0198,04,N,N,34.693003,127.657536,4,6,15,Y,N,N,16,124,N,Y,Y,Y,전라남도 여수시청,061-659-5213,2020-10-01,4810000,전라남도 여수시,0.9375
전라남도,여수시,충민로,,전라남도 여수시 덕충동 1653-11,C0199,01,N,N,34.693003,127.657536,4,6,12,Y,N,N,16,124,N,Y,Y,Y,전라남도 여수시청,061-659-5213,2020-10-01,4810000,전라남도 여수시,0.75
전라남도,여수시,덕양로,전라남도 여수시 소라면 덕양로 376,전라남도 여수시 소라면 덕양리 1075-9,C0148,01,N,N,34.79150584,127.6334682,2,6,12,Y,N,N,19,101,N,Y,Y,N,전라남도 여수시청,061-659-5213,2020-10-01,4810000,전라남도 여수시,0.6315789474
전라남도,여수시,좌수영로,,전라남도 여수시 봉계동 819-4,C0154,01,N,N,34.693003,127.657536,8,8,35,Y,N,N,32,158,N,Y,Y,Y,전라남도 여수시청,061-659-5213,2020-10-01,4810000,전라남도 여수시,1.09375
전라남도,여수시,좌수영로,전라남도 여수시 좌수영로 982,전라남도 여수시 봉계동 750,C0155,01,N,N,34.7841663,127.6633575,8,8,35,Y,N,N,31,159,N,Y,Y,Y,전라남도 여수시청,061-659-5213,2020-10-01,4810000,전라남도 여수시,1.129032258
전라남도,여수시,좌수영로,전라남도 여수시 봉계5길 5,전라남도 여수시 봉계동 731-5,C0156,01,Y,N,34.7825426,127.6683335,6,8,22,Y,N,N,25,70,N,Y,Y,N,전라남도 여수시청,061-659-5213,2020-10-01,4810000,전라남도 여수시,0.88
전라남도,여수시,좌수영로,전라남도 여수시 좌수영로 676,전라남도 여수시 봉계동 33-49,C0158,01,N,N,34.7836546,127.6945986,8,8,28,Y,N,N,36,154,N,Y,Y,Y,전라남도 여수시청,061-659-5213,2020-10-01,4810000,전라남도 여수시,0.7777777778
전라남도,여수시,좌수영로,전라남도 여수시 좌수영로 530,전라남도 여수시 둔덕동 642-1,C0159,01,N,N,34.7711447,127.6938633,4,6,16,Y,N,N,25,195,N,Y,Y,Y,전라남도 여수시청,061-659-5213,2020-10-01,4810000,전라남도 여수시,0.64
전라남도,여수시,좌수영로,전라남도 여수시 좌수영로 509,전라남도 여수시 둔덕동 436-3,C0160,01,N,N,34.76929336,127.6946098,6,6,20,Y,N,N,25,195,N,Y,Y,Y,전라남도 여수시청,061-659-5213,2020-10-01,4810000,전라남도 여수시,0.8
전라남도,여수시,좌수영로,전라남도 여수시 좌수영로 487,전라남도 여수시 둔덕동 475-9,C0161,04,N,N,34.7684235,127.6967703,6,6,32,Y,N,N,25,195,N,Y,Y,Y,전라남도 여수시청,061-659-5213,2020-10-01,4810000,전라남도 여수시,1.28
전라남도,여수시,좌수영로,전라남도 여수시 둔덕5길 4-2,전라남도 여수시 둔덕동 494-11,C0162,01,N,N,34.76780206,127.6991721,7,6,20,Y,N,Y,29,191,N,Y,Y,Y,전라남도 여수시청,061-659-5213,2020-10-01,4810000,전라남도 여수시,0.6896551724
전라남도,여수시,좌수영로,전라남도 여수시 좌수영로 438,전라남도 여수시 둔덕동 504-4,C0163,01,N,N,34.7669809,127.7019597,7,6,20,Y,N,N,29,191,N,Y,Y,Y,전라남도 여수시청,061-659-5213,2020-10-01,4810000,전라남도 여수시,0.6896551724
전라남도,여수시,좌수영로,전라남도 여수시 좌수영로 416,전라남도 여수시 미평동 573-1,C0164,01,N,N,34.76577348,127.7039572,7,6,20,Y,N,N,29,191,N,Y,Y,Y,전라남도 여수시청,061-659-5213,2020-10-01,4810000,전라남도 여수시,0.6896551724
전라남도,여수시,좌수영로,전라남도 여수시 좌수영로 348,전라남도 여수시 오림동 394-4,C0165,01,N,N,34.76130632,127.7089496,7,6,20,Y,N,N,30,190,N,Y,Y,Y,전라남도 여수시청,061-659-5213,2020-10-01,4810000,전라남도 여수시,0.6666666667
전라남도,여수시,좌수영로,전라남도 여수시 좌수영로 320,전라남도 여수시 오림동 395-6,C0166,01,N,N,34.75951599,127.7110486,7,6,26,Y,N,Y,30,190,N,Y,Y,Y,전라남도 여수시청,061-659-5213,2020-10-01,4810000,전라남도 여수시,0.8666666667
전라남도,여수시,좌수영로,전라남도 여수시 좌수영로 309,전라남도 여수시 오림동 396-4,C0167,01,N,N,34.7587188,127.7117439,7,6,22,Y,N,N,30,190,N,Y,Y,Y,전라남도 여수시청,061-659-5213,2020-10-01,4810000,전라남도 여수시,0.7333333333
전라남도,여수시,좌수영로,전라남도 여수시 좌수영로 201,전라남도 여수시 광무동 928-14,C0168,01,N,N,34.75533555,127.7225083,5,6,16,Y,N,N,22,158,N,Y,Y,N,전라남도 여수시청,061-659-5213,2020-10-01,4810000,전라남도 여수시,0.7272727273
전라남도,여수시,좌수영로,전라남도 여수시 좌수영로 148,전라남도 여수시 연등동 731-13,C0169,01,N,N,34.75356688,127.7275875,6,8,16,Y,N,N,25,155,N,Y,Y,Y,전라남도 여수시청,061-659-5213,2020-10-01,4810000,전라남도 여수시,0.64
전라남도,여수시,좌수영로,전라남도 여수시 좌수영로 113,전라남도 여수시 연등동 330-1,C0170,01,N,N,34.75051489,127.7273545,6,8,16,Y,N,Y,31,149,N,Y,Y,Y,전라남도 여수시청,061-659-5213,2020-10-01,4810000,전라남도 여수시,0.5161290323
전라남도,여수시,좌수영로,전라남도 여수시 좌수영로 94,전라남도 여수시 연등동 295-2,C0171,01,N,N,34.74873762,127.7285126,7,6,16,Y,N,Y,31,149,N,Y,Y,Y,전라남도 여수시청,061-659-5213,2020-10-01,4810000,전라남도 여수시,0.5161290323
전라남도,여수시,신월로,전라남도 여수시 신월로 778-1,전라남도 여수시 봉강동 417-1,C0119,01,N,N,34.7383402,127.7244825,6,8,18,Y,N,Y,25,155,N,Y,Y,Y,전라남도 여수시청,061-659-5213,2020-10-01,4810000,전라남도 여수시,0.72
전라남도,여수시,신월로,전라남도 여수시 신월로 790,전라남도 여수시 봉강동 340-2,C0120,01,N,N,34.7389384,127.7255344,6,6,18,Y,N,Y,25,155,N,Y,Y,Y,전라남도 여수시청,061-659-5213,2020-10-01,4810000,전라남도 여수시,0.72
전라남도,여수시,신월로,전라남도 여수시 신월로 809,전라남도 여수시 서교동 705,C0121,01,Y,N,34.7403447,127.7271089,6,6,18,Y,N,Y,24,156,N,Y,Y,Y,전라남도 여수시청,061-659-5213,2020-10-01,4810000,전라남도 여수시,0.75
전라남도,여수시,무선로,전라남도 여수시 무선로 6,전라남도 여수시 학동 61,C0122,01,N,N,34.76135237,127.6563903,6,6,18,Y,N,Y,25,165,N,Y,Y,N,전라남도 여수시청,061-659-5213,2020-10-01,4810000,전라남도 여수시,0.72
전라남도,여수시,무선로,전라남도 여수시 무선로 28,전라남도 여수시 학동 59,C0124,01,N,N,34.76336554,127.6563455,6,8,18,Y,N,N,26,164,N,Y,Y,N,전라남도 여수시청,061-659-5213,2020-10-01,4810000,전라남도 여수시,0.6923076923
전라남도,여수시,무선로,전라남도 여수시 무선로 32,전라남도 여수시 학동 58-5,C0125,01,N,N,34.76374781,127.6563324,6,6,18,Y,N,N,23,167,N,Y,Y,N,전라남도 여수시청,061-659-5213,2020-10-01,4810000,전라남도 여수시,0.7826086957
전라남도,여수시,무선로,전라남도 여수시 무선로 49,전라남도 여수시 선원동 150-46,C0126,01,N,N,34.7654737,127.6558608,6,6,18,Y,N,Y,25,165,N,Y,Y,N,전라남도 여수시청,061-659-5213,2020-10-01,4810000,전라남도 여수시,0.72
전라남도,여수시,무선로,전라남도 여수시 무선로 61,전라남도 여수시 선원동 150-53,C0127,01,N,N,34.76643593,127.6558427,6,6,22,Y,N,N,25,165,N,Y,Y,Y,전라남도 여수시청,061-659-5213,2020-10-01,4810000,전라남도 여수시,0.88
전라남도,여수시,무선로,전라남도 여수시 무선로 95,전라남도 여수시 선원동 1311-3,C0128,01,N,N,34.7690003,127.6542545,7,6,22,Y,N,N,28,162,N,Y,Y,Y,전라남도 여수시청,061-659-5213,2020-10-01,4810000,전라남도 여수시,0.7857142857
전라남도,여수시,무선로,전라남도 여수시 무선로 115,전라남도 여수시 선원동 1252-9,C0129,01,N,N,34.77120843,127.6546354,6,6,22,Y,N,N,28,162,N,Y,Y,Y,전라남도 여수시청,061-659-5213,2020-10-01,4810000,전라남도 여수시,0.7857142857
전라남도,여수시,무선로,전라남도 여수시 무선중앙로 98,전라남도 여수시 선원동 1252-1,C0130,01,N,N,34.7724291,127.6547307,7,8,22,Y,N,N,28,162,N,Y,Y,Y,전라남도 여수시청,061-659-5213,2020-10-01,4810000,전라남도 여수시,0.7857142857
전라남도,여수시,무선로,전라남도 여수시 무선로 187,전라남도 여수시 선원동 1268-9,C0132,01,N,N,34.7768534,127.6514717,6,8,22,Y,N,N,25,165,N,Y,Y,N,전라남도 여수시청,061-659-5213,2020-10-01,4810000,전라남도 여수시,0.88
전라남도,여수시,무선로,전라남도 여수시 무선로 221,전라남도 여수시 화장동 781-1,C0133,04,N,N,34.77861498,127.6492146,6,8,28,Y,N,N,25,165,N,Y,Y,Y,전라남도 여수시청,061-659-5213,2020-10-01,4810000,전라남도 여수시,1.12
전라남도,여수시,무선로,전라남도 여수시 성산로 121,전라남도 여수시 화장동 944-58,C0134,04,N,N,34.77912626,127.6483439,6,8,28,Y,N,N,25,165,N,Y,Y,Y,전라남도 여수시청,061-659-5213,2020-10-01,4810000,전라남도 여수시,1.12
전라남도,여수시,무선로,전라남도 여수시 무선로 265,전라남도 여수시 화장동 944,C0135,01,N,N,34.78069976,127.6451832,6,8,22,Y,Y,N,25,165,N,Y,Y,N,전라남도 여수시청,061-659-5213,2020-10-01,4810000,전라남도 여수시,0.88
전라남도,여수시,덕양로,전라남도 여수시 소라면 덕양로 18,전라남도 여수시 소라면 죽림리 1180-2,C0136,01,Y,N,34.76107186,127.6338508,8,8,28,Y,N,Y,28,122,N,Y,Y,Y,전라남도 여수시청,061-659-5213,2020-10-01,4810000,전라남도 여수시,1
전라남도,여수시,덕양로,전라남도 여수시 소라면 덕양로 97-7,전라남도 여수시 소라면 죽림리 1102,C0139,01,Y,N,34.76814783,127.6362732,8,8,24,Y,N,Y,30,120,N,Y,Y,Y,전라남도 여수시청,061-659-5213,2020-10-01,4810000,전라남도 여수시,0.8
전라남도,여수시,덕양로,전라남도 여수시 소라면 덕양로 97,전라남도 여수시 소라면 죽림리 1099,C0140,01,Y,N,34.76830098,127.6366677,8,8,24,Y,N,Y,30,120,N,Y,Y,Y,전라남도 여수시청,061-659-5213,2020-10-01,4810000,전라남도 여수시,0.8
전라남도,여수시,덕양로,전라남도 여수시 화산로 2,전라남도 여수시 화장동 894-118,C0141,01,Y,N,34.7708097,127.6390658,5,8,20,Y,N,N,25,125,N,Y,Y,Y,전라남도 여수시청,061-659-5213,2020-10-01,4810000,전라남도 여수시,0.8
전라남도,여수시,덕양로,전라남도 여수시 덕양로 156,전라남도 여수시 화장동 883-11,C0142,01,N,N,34.77280351,127.6384673,4,6,24,Y,N,N,30,120,N,Y,Y,N,전라남도 여수시청,061-659-5213,2020-10-01,4810000,전라남도 여수시,0.8
전라남도,여수시,덕양로,전라남도 여수시 덕양로 176,전라남도 여수시 화장동 877-1,C0143,01,N,N,34.77447758,127.6375901,4,6,12,Y,N,N,19,131,N,Y,Y,N,전라남도 여수시청,061-659-5213,2020-10-01,4810000,전라남도 여수시,0.6315789474
전라남도,여수시,신월로,,전라남도 여수시 웅천동 1215-3,C0092,04,Y,N,34.693003,127.657536,9,6,28,Y,N,N,30,160,N,Y,Y,Y,전라남도 여수시청,061-659-5213,2020-10-01,4810000,전라남도 여수시,0.9333333333
전라남도,여수시,신월로,,전라남도 여수시 웅천동 1521,C0093,04,Y,N,34.693003,127.657536,9,6,31,Y,N,N,30,160,N,Y,Y,Y,전라남도 여수시청,061-659-5213,2020-10-01,4810000,전라남도 여수시,1.033333333
전라남도,여수시,신월로,,전라남도 여수시 웅천동 1555-1,C0094,04,Y,N,34.693003,127.657536,9,6,31,Y,N,N,30,160,N,Y,Y,Y,전라남도 여수시청,061-659-5213,2020-10-01,4810000,전라남도 여수시,1.033333333
전라남도,여수시,신월로,전라남도 여수시 신월로 319,전라남도 여수시 신월동 1240-17,C0096,01,Y,N,34.73341784,127.6868753,9,8,18,Y,N,N,25,155,N,Y,Y,N,전라남도 여수시청,061-659-5213,2020-10-01,4810000,전라남도 여수시,0.72
전라남도,여수시,신월로,,전라남도 여수시 신월동 1751-1,C0097,01,Y,N,34.728262,127.6953801,9,8,18,Y,N,N,25,155,N,Y,Y,N,전라남도 여수시청,061-659-5213,2020-10-01,4810000,전라남도 여수시,0.72
전라남도,여수시,신월로,전라남도 여수시 신월로 435,전라남도 여수시 신월동 342-14,C0098,01,Y,N,34.72744756,127.6976362,6,8,18,Y,N,N,25,155,N,Y,Y,Y,전라남도 여수시청,061-659-5213,2020-10-01,4810000,전라남도 여수시,0.72
